Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Rap1 signaling pathway	28/210	0.7734418884212	1	0.873698694150938	0.224457335756793	CALM3;TLN1;ADCY3;PRKCA;VASP;PRKCZ;PDGFA;RHOA;APBB1IP;RAP1B;RRAS;FARP2;CTNNB1;SIPA1L1;SIPA1L2;RAC1;RAC2;NRAS;MAP2K3;FGFR1;ACTG1;AFDN;ADORA2B;PIK3CA;LAT;CDC42;ITGB2;THBS1	223	KEGG_2021_Human
Malaria	6/50	0.778414616531356	1	0.775011420740064	0.194137238084204	VCAM1;KLRB1;CD40LG;ITGB2;THBS1;ICAM1	224	KEGG_2021_Human
Dopaminergic synapse	17/132	0.78320037423616	1	0.839735680243268	0.205203445397193	PPP1CA;CALM3;ARNTL;GNG4;GNG5;GNG8;KIF5C;PRKCA;CREB3;CREB1;GNG10;PPP2R5D;GSK3A;MAOB;ITPR1;PPP2CA;PPP2CB	225	KEGG_2021_Human
Nicotinate and nicotinamide metabolism	4/35	0.789351229101846	1	0.733414689460782	0.173484770888508	SIRT6;NMNAT1;NAMPT;NT5C	226	KEGG_2021_Human
Collecting duct acid secretion	3/27	0.790937723756364	1	0.710550535475234	0.166649712606393	ATP6V1E1;ATP6V1F;ATP6V0A2	227	KEGG_2021_Human
Growth hormone synthesis, secretion and action	15/119	0.800061209816064	1	0.819294742555831	0.182757654724358	MAP3K1;ADCY3;NRAS;MAP2K3;PRKCA;CREB3;CREB1;GRB2;IRS2;STAT5A;PIK3CA;SOS2;ITPR1;SOCS1;STAT3	228	KEGG_2021_Human
Toxoplasmosis	14/112	0.803982679250018	1	0.811507270022554	0.177052670623464	PPIF;MAP2K3;NFKB1;BCL2L1;TAB2;BIRC3;NFKBIB;CYCS;LY96;SOCS1;CASP9;STAT3;CD40LG;HLA-DMA	229	KEGG_2021_Human
Hypertrophic cardiomyopathy	11/90	0.807643701372506	1	0.791054285957013	0.16899631389875	ITGA4;CACNA2D4;LMNA;ACTG1;PRKAG2;ATP2A2;PRKAG1;SGCB;ITGB8;ITGAV;ITGB7	230	KEGG_2021_Human
Vasopressin-regulated water reabsorption	5/44	0.807803790875408	1	0.728613873289024	0.155512491152306	CREB3;CREB1;DCTN2;ADCY3;DYNC1I2	231	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	13/106	0.818855789337501	1	0.79402355625844	0.158683457524857	RUNX2;ADCY3;PRKCA;CREB3;CREB1;FGFR1;TNFSF11;RHOA;VDR;ITPR1;MEF2A;PTHLH;GNA12	232	KEGG_2021_Human
