p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	3.3493194685964	0.504	0.104	0	c5	FOSB
0	3.35436292856076	0.751	0.402	0	c5	CCL4
0	2.99164976181024	0.516	0.172	0	c5	NR4A2
0	2.50036191779232	0.568	0.234	0	c5	DUSP1
0	3.15999607357804	0.425	0.119	0	c5	FOS
0	2.39025843012929	0.65	0.352	0	c5	CD69
0	3.9223248095918	0.339	0.045	0	c5	ATF3
0	2.28307439826385	0.655	0.366	0	c5	RGS1
0	1.64326596481231	0.707	0.419	0	c5	CRTAM
0	4.08515652730473	0.405	0.118	0	c5	CCL4L2
0	3.42943894790518	0.656	0.384	0	c5	DNAJB1
0	1.51554692313832	0.61	0.346	0	c5	TAGAP
0	4.78883688509183	0.352	0.089	0	c5	HSPA1B
0	2.49990931967804	0.478	0.22	0	c5	GADD45B
0	2.52387211575815	0.488	0.231	0	c5	IFNG
0	1.82048938070273	0.431	0.18	0	c5	PER1
0	1.85977777374668	0.87	0.625	0	c5	DNAJA1
0	3.85817641605964	0.292	0.048	0	c5	NR4A1
0	1.73576088358075	0.464	0.24	0	c5	NFKBIZ
0	2.13742150019155	0.704	0.48	0	c5	HSPH1
0	1.37068574029259	0.522	0.304	0	c5	IFRD1
0	1.19832272266313	0.711	0.493	0	c5	REL
0	4.28808930317255	0.438	0.232	0	c5	HSPA1A
0	1.7149719316072	0.797	0.594	0	c5	JUN
0	1.38894818333492	0.586	0.383	0	c5	RHOH
0	1.9545117475763	0.353	0.154	0	c5	RGS2
0	1.16692247065835	0.711	0.512	0	c5	RSRC2
0	1.82295510924689	0.348	0.151	0	c5	NEDD9
0	1.11249331736804	0.678	0.485	0	c5	RNF19A
0	1.42038762692596	0.87	0.679	0	c5	PPP1R15A
0	3.12429256973143	0.279	0.092	0	c5	BAG3
0	1.31229211917731	0.672	0.487	0	c5	NEU1
0	2.00385786484288	0.283	0.1	0	c5	MYLIP
0	2.01605313566972	0.299	0.117	0	c5	RASGEF1B
0	1.02650944071042	0.73	0.55	0	c5	STK17B
0	2.25823127000623	0.252	0.078	0	c5	NR4A3
0	1.30581985789511	0.711	0.537	0	c5	ZFP36L1
0	1.05887585771752	0.727	0.554	0	c5	ELF1
0	1.16313896331581	0.751	0.586	0	c5	DNAJB6
0	3.10218171366637	0.209	0.044	0	c5	TNFSF9
0	1.63364433266466	0.912	0.753	0	c5	TNFAIP3
0	1.73912943913887	0.843	0.686	0	c5	NFKBIA
0	1.11367389243879	0.819	0.671	0	c5	YPEL5
0	1.29622904196572	0.814	0.689	0	c5	JUNB
0	1.65818743743839	0.944	0.824	0	c5	KLF6
0	1.21639109530907	0.855	0.739	0	c5	RGCC
